nx,ny,nl,nt,xlong,xlat,hgt,height,z,e,pressure,Tem,QVAPOR,MM,NN
1,1,1,3,104.10107421875,1.3877639770507812,18.679893493652344,21.921623,3.241729736328125,27.752740000000003,1009.4680000000001,300.3838,0.017583717,376.016882529234,375.50806
1,1,1,4,104.10107421875,1.3877639770507812,18.679893493652344,21.924725,3.244831085205078,27.833752,1010.02155,300.71136,0.017626561000000002,375.9604845551452,375.45117
1,1,1,5,104.10107421875,1.3877639770507812,18.679893493652344,21.926064,3.2461700439453125,27.832971999999998,1009.19916,300.85284,0.017640823,375.5148329033505,375.0053
1,1,1,6,104.10107421875,1.3877639770507812,18.679893493652344,21.926626000000002,3.2467327117919917,27.930104999999998,1008.66595,300.86502,0.017713767,375.7578411422632,375.24823
1,1,1,7,104.10107421875,1.3877639770507812,18.679893493652344,21.926102,3.2462081909179688,28.104094,1008.6218,300.79346,0.017828079,376.5803296136026,376.0708
1,1,1,8,104.10107421875,1.3877639770507812,18.679893493652344,21.9255,3.2456073760986333,28.368906,1008.34906,300.66718,0.018005937,377.8090866273285,377.29965
1,1,1,9,104.10107421875,1.3877639770507812,18.679893493652344,21.92507,3.2451763153076167,28.693577,1008.01135,300.53046,0.018224323,379.28759562765254,378.77823
1,1,1,10,104.10107421875,1.3877639770507812,18.679893493652344,21.924727999999998,3.244834899902344,28.929416999999997,1008.1877,300.47635,0.01837523,380.3969170386703,379.8876
1,1,1,11,104.10107421875,1.3877639770507812,18.679893493652344,21.923170000000002,3.2432765960693364,29.096024,1008.467,300.29443,0.018478928000000002,381.4606067715551,380.95153999999997
1,1,1,12,104.10107421875,1.3877639770507812,18.679893493652344,21.920345,3.2404518127441406,28.89665,1008.5424,300.10607999999996,0.018347157,380.96864727680696,380.46002000000004
1,1,1,13,104.10107421875,1.3877639770507812,18.679893493652344,21.917728,3.237834930419922,28.905846,1009.0641,299.9159,0.018343400000000003,381.45853193789327,380.95032000000003
1,1,1,14,104.10107421875,1.3877639770507812,18.679893493652344,21.917397,3.2375030517578125,28.934179999999998,1009.3839,299.89252,0.01835592,381.6977681758882,381.1896
1,1,1,15,104.10107421875,1.3877639770507812,18.679893493652344,21.916779000000002,3.236885070800781,28.832171999999996,1009.4253,299.8712,0.018288534,381.3209011573055,380.81284
1,1,1,16,104.10107421875,1.3877639770507812,18.679893493652344,21.915779999999998,3.2358856201171875,28.660084,1009.40454,299.79812999999996,0.01817657,380.7231795850306,380.21527000000003
1,1,1,17,104.10107421875,1.3877639770507812,18.679893493652344,21.913298,3.2334041595458984,28.327379999999998,1009.3939,299.69498,0.017959667,379.51017412512886,379.00266
1,1,1,18,104.10107421875,1.3877639770507812,18.679893493652344,21.91191,3.2320156097412114,28.209353999999998,1009.2664,299.60376,0.017885013,379.1377027586741,378.6304
1,1,1,19,104.10107421875,1.3877639770507812,18.679893493652344,21.911041,3.231147766113281,28.341853999999998,1009.2766,299.4676,0.017971259,379.91680238071405,379.40963999999997
1,1,1,20,104.10107421875,1.3877639770507812,18.679893493652344,21.912209,3.2323150634765625,28.440772999999997,1009.2807,299.47336,0.018035725,380.3198481499728,379.8125
1,1,1,21,104.10107421875,1.3877639770507812,18.679893493652344,21.913218,3.2333240509033203,28.391981,1009.2601,299.6301,0.018004267,379.8514396273497,379.34393
1,1,1,22,104.10107421875,1.3877639770507812,18.679893493652344,21.911678,3.2317848205566406,28.493284000000003,1009.1903,299.42258,0.018071659,380.59930593801664,380.09204
1,1,1,23,104.10107421875,1.3877639770507812,18.679893493652344,21.910128,3.2302341461181636,28.52055,1009.2263,299.2618,0.018088792,380.9898706477172,380.48285
1,1,1,24,104.10107421875,1.3877639770507812,18.679893493652344,21.90944,3.2295455932617188,28.460083,1009.1203,299.1944,0.018051278,380.82280090169166,380.3159
1,1,1,1,104.10107421875,1.3877639770507812,18.679893493652344,21.90265,3.2227573394775386,25.917078,1008.8865,299.11533,0.01639972,370.29118731332113,369.78533999999996
1,1,1,2,104.10107421875,1.3877639770507812,18.679893493652344,21.915882,3.23598861694336,27.7032,1010.5437,299.91647,0.017532233,376.85301752888296,376.3451
1,1,1,3,104.10107421875,1.3877639770507812,18.679893493652344,21.92012,3.2402267456054688,28.035429999999998,1010.8074300000001,300.3055,0.017743725,377.6597740593669,377.15117999999995
1,1,1,4,104.10107421875,1.3877639770507812,18.679893493652344,21.922548000000003,3.2426548004150386,28.262894,1010.1342,300.47235,0.017904097,378.15228163468146,377.6433
1,1,1,5,104.10107421875,1.3877639770507812,18.679893493652344,21.923018,3.2431240081787114,28.461498,1009.5489,300.48337000000004,0.018044317,378.80350884656264,378.29446
1,1,1,6,104.10107421875,1.3877639770507812,18.679893493652344,21.925001,3.2451076507568364,28.704684999999998,1009.19214,300.6478,0.01820963,379.4441095081833,378.93475
1,1,1,7,104.10107421875,1.3877639770507812,18.679893493652344,21.92684,3.2469463348388667,28.96027,1009.03815,300.76044,0.018379443999999998,380.27230948725264,379.76266
1,1,1,8,104.10107421875,1.3877639770507812,18.679893493652344,21.92809,3.24819564819336,29.060629,1008.86584,300.88162,0.01844827,380.44053536617037,379.9307
1,1,1,9,104.10107421875,1.3877639770507812,18.679893493652344,21.928726,3.2488327026367188,29.237686,1008.8248,300.95687999999996,0.018564802,381.0342632887072,380.52432000000005
1,1,1,10,104.10107421875,1.3877639770507812,18.679893493652344,21.928598,3.2487049102783203,29.330263000000002,1008.6972699999999,300.93242999999995,0.018627768,381.42337286893326,380.91345
1,1,1,11,104.10107421875,1.3877639770507812,18.679893493652344,21.927423,3.2475299835205083,29.303,1008.28076,300.73398,0.018617854,381.534394505671,381.02466
1,1,1,12,104.10107421875,1.3877639770507812,18.679893493652344,21.924122,3.2442283630371094,29.370440000000002,1008.7311,300.48685,0.018653406,382.34161553706946,381.8324
1,1,1,13,104.10107421875,1.3877639770507812,18.679893493652344,21.920816000000002,3.2409229278564453,29.321943,1008.9079,300.1896,0.018618323,382.6844194658023,382.17572
1,1,1,14,104.10107421875,1.3877639770507812,18.679893493652344,21.918701000000002,3.238807678222656,29.299063,1009.2263,300.04107999999997,0.018597316000000003,382.9209038598667,382.41254
1,1,1,15,104.10107421875,1.3877639770507812,18.679893493652344,21.917289999999998,3.237396240234375,29.21902,1009.42084,299.9147,0.018541316000000002,382.8514074164794,382.34326
1,1,1,16,104.10107421875,1.3877639770507812,18.679893493652344,21.916073,3.2361793518066406,29.067446,1009.75494,299.84842000000003,0.018435996,382.4201861387369,381.91222999999997
1,1,1,17,104.10107421875,1.3877639770507812,18.679893493652344,21.915272,3.23537826538086,28.905508,1009.9615,299.79123,0.0183264,381.8972942859445,381.38947
1,1,1,18,104.10107421875,1.3877639770507812,18.679893493652344,21.913988,3.234094619750977,28.786943,1009.7223,299.68703999999997,0.018253474,381.51705740295614,381.00943
1,1,1,19,104.10107421875,1.3877639770507812,18.679893493652344,21.913078,3.233184814453125,28.729763000000002,1009.84467,299.6119,0.018213883,381.4365618155938,380.92908
1,1,1,20,104.10107421875,1.3877639770507812,18.679893493652344,21.914135,3.234241485595703,28.743541999999998,1010.1769,299.7322,0.018216707,381.3791410020749,380.8715
1,1,1,21,104.10107421875,1.3877639770507812,18.679893493652344,21.913898,3.2340049743652344,28.799104999999997,1010.1657,299.7285,0.01825316,381.6131431856217,381.10553
1,1,1,22,104.10107421875,1.3877639770507812,18.679893493652344,21.913788,3.2338943481445312,28.836674,1010.1965,299.74393,0.018277099999999998,381.7512483801877,381.24365
1,1,1,23,104.10107421875,1.3877639770507812,18.679893493652344,21.913778,3.2338848114013667,28.86165,1009.74536,299.70367000000005,0.018301807,381.80547661961685,381.29787999999996
1,1,1,24,104.10107421875,1.3877639770507812,18.679893493652344,21.913603,3.2337093353271484,28.968634,1010.0549,299.6755,0.018365858,382.37704331495763,381.86947999999995
1,1,1,1,104.10107421875,1.3877639770507812,18.679893493652344,21.89954,3.219646453857422,27.343566999999997,1010.1161,298.54984,0.017305834,377.48534013816726,376.97997999999995
1,1,1,2,104.10107421875,1.3877639770507812,18.679893493652344,21.912174,3.232280731201172,28.268965,1011.47876,299.4986,0.017883563,380.1329531126991,379.6256
1,1,1,3,104.10107421875,1.3877639770507812,18.679893493652344,21.916517000000002,3.2366237640380864,28.623045,1011.0214,299.8358,0.018122518,380.9253828473526,380.41736000000003
1,1,1,4,104.10107421875,1.3877639770507812,18.679893493652344,21.917665,3.2377719879150386,28.873690000000003,1010.4457,299.85812000000004,0.018296603,381.7791397341416,381.27094
1,1,1,5,104.10107421875,1.3877639770507812,18.679893493652344,21.91826,3.238367080688477,29.005416999999998,1010.617,299.9198,0.018379334,382.2667514511825,381.75845
1,1,1,6,104.10107421875,1.3877639770507812,18.679893493652344,21.919283,3.2393894195556636,29.147036,1010.0999,299.97393999999997,0.018481473999999998,382.62958281718664,382.12112
1,1,1,7,104.10107421875,1.3877639770507812,18.679893493652344,21.919315,3.239421844482422,29.176495000000003,1010.1423300000001,299.9578,0.018499909,382.7897746742211,382.2813
1,1,1,8,104.10107421875,1.3877639770507812,18.679893493652344,21.91902,3.2391262054443364,29.213945000000002,1009.84564,299.95004,0.018529966000000002,382.8812504871508,382.37282999999996
1,1,1,9,104.10107421875,1.3877639770507812,18.679893493652344,21.9182,3.2383060455322266,29.333298,1009.44666,299.86267000000004,0.01861551,383.41966545501367,382.91138
1,1,1,10,104.10107421875,1.3877639770507812,18.679893493652344,21.91721,3.237316131591797,29.435259000000002,1009.4023,299.77099999999996,0.018683006999999998,383.98558063354403,383.47745
1,1,1,11,104.10107421875,1.3877639770507812,18.679893493652344,21.916832,3.2369384765625,29.487665000000003,1009.42834,299.73486,0.018716771,384.2707996766583,383.76273
1,1,1,12,104.10107421875,1.3877639770507812,18.679893493652344,21.914755,3.2348613739013667,29.492306,1009.41266,299.55228,0.018720107,384.594295673553,384.08655
1,1,1,13,104.10107421875,1.3877639770507812,18.679893493652344,21.911148,3.2312545776367188,29.179817,1009.5464,299.31897000000004,0.018513326,383.7223916557479,383.2152
1,1,1,14,104.10107421875,1.3877639770507812,18.679893493652344,21.909243,3.2293491363525386,28.925112,1009.60156,299.1752,0.018345928,382.9175271456516,382.41064
1,1,1,15,104.10107421875,1.3877639770507812,18.679893493652344,21.907228,3.2273349761962886,28.79293,1010.3931,299.1104,0.018244905,382.6804556295011,382.1739
1,1,1,16,104.10107421875,1.3877639770507812,18.679893493652344,21.906696,3.2268028259277344,28.71882,1010.2763,298.99445,0.018198736,382.5355967119152,382.0291
1,1,1,17,104.10107421875,1.3877639770507812,18.679893493652344,21.905645,3.2257518768310547,28.713001000000002,1010.31915,298.92215,0.018194146,382.643677603261,382.13736
1,1,1,18,104.10107421875,1.3877639770507812,18.679893493652344,21.903376,3.2234821319580083,28.885384000000002,1010.39124,298.69366,0.018305248,383.7668259799845,383.26086000000004
1,1,1,19,104.10107421875,1.3877639770507812,18.679893493652344,21.902929999999998,3.2230358123779297,28.759495,1010.1506,298.6291,0.018227599999999997,383.28665338605146,382.78076
1,1,1,20,104.10107421875,1.3877639770507812,18.679893493652344,21.902498,3.2226047515869136,28.593722999999997,1010.332,298.63632,0.018116128000000002,382.62823001332873,382.1224
1,1,1,21,104.10107421875,1.3877639770507812,18.679893493652344,21.901802,3.221908569335937,28.537336,1010.6293,298.6221,0.018073892,382.493385632284,381.98767000000004
1,1,1,22,104.10107421875,1.3877639770507812,18.679893493652344,21.901127,3.221233367919922,28.547435999999998,1010.2434,298.5473,0.018087579,382.5609066049639,382.0553
1,1,1,23,104.10107421875,1.3877639770507812,18.679893493652344,21.901009,3.2211151123046875,28.569012,1010.4731400000001,298.53472999999997,0.018097412,382.7320001039638,382.2264
1,1,1,24,104.10107421875,1.3877639770507812,18.679893493652344,21.901234,3.22134017944336,28.629720000000002,1010.56256,298.54684,0.01813534,382.9890239561695,382.4834
1,1,1,1,104.10107421875,1.3877639770507812,18.679893493652344,21.894855,3.2149620056152344,26.408154999999997,1011.444,298.52988,0.016675407,373.94758703914096,373.44296
1,1,1,2,104.10107421875,1.3877639770507812,18.679893493652344,21.902102,3.2222080230712886,27.711584000000002,1012.1188400000001,298.80338,0.017509628,379.12645875795766,378.6207
1,1,1,3,104.10107421875,1.3877639770507812,18.679893493652344,21.906423999999998,3.2265300750732417,28.051678000000003,1012.29865,299.10537999999997,0.017727401,380.0926828068554,379.58624
1,1,1,4,104.10107421875,1.3877639770507812,18.679893493652344,21.909086,3.2291927337646484,28.231640000000002,1011.81396,299.28002999999995,0.017853187,380.4271156336183,379.92026
1,1,1,5,104.10107421875,1.3877639770507812,18.679893493652344,21.910335999999997,3.2304420471191406,28.493434999999998,1011.49365,299.322,0.018029411999999998,381.3644149988642,380.85736
1,1,1,6,104.10107421875,1.3877639770507812,18.679893493652344,21.911694,3.231800079345703,28.551361,1011.1398,299.4828,0.018073637,381.2457316728986,380.73846000000003
1,1,1,7,104.10107421875,1.3877639770507812,18.679893493652344,21.912874,3.2329807281494136,28.680590000000002,1011.0115,299.5389,0.018160202,381.65634789719087,381.1489
1,1,1,8,104.10107421875,1.3877639770507812,18.679893493652344,21.912697,3.2328033447265625,28.76213,1010.7502,299.50012000000004,0.018218191,381.9924711779174,381.48505
1,1,1,9,104.10107421875,1.3877639770507812,18.679893493652344,21.911776,3.2318820953369136,28.900940000000002,1010.2459,299.39328,0.01831811,382.6180589993545,382.11078
1,1,1,10,104.10107421875,1.3877639770507812,18.679893493652344,21.911537,3.2316436767578125,29.080887,1010.3232,299.3461,0.018434092,383.46628817844345,382.95905
1,1,1,11,104.10107421875,1.3877639770507812,18.679893493652344,21.909077,3.2291831970214844,29.113302,1010.074,299.08365,0.018459938000000002,383.978780396485,383.47192
1,1,1,12,104.10107421875,1.3877639770507812,18.679893493652344,21.906579999999998,3.2266864776611333,29.057878000000002,1009.89185,298.85352,0.018427176,384.0884959302168,383.58203
1,1,1,13,104.10107421875,1.3877639770507812,18.679893493652344,21.903004,3.2231101989746094,28.792824,1009.8022,298.57937999999996,0.018255826,383.41935549155085,382.91345
1,1,1,14,104.10107421875,1.3877639770507812,18.679893493652344,21.901684,3.221790313720703,28.823196000000003,1010.1124,298.45799999999997,0.018269872,383.83171545940894,383.32602
1,1,1,15,104.10107421875,1.3877639770507812,18.679893493652344,21.900797,3.2209033966064453,28.683565,1010.4378,298.41718,0.018172752,383.4002713161666,382.8947
1,1,1,16,104.10107421875,1.3877639770507812,18.679893493652344,21.899767,3.2198734283447266,28.39579,1010.6487400000001,298.40018,0.017981295,382.27816140889337,381.77277000000004
1,1,1,17,104.10107421875,1.3877639770507812,18.679893493652344,21.898958,3.2190647125244136,28.114105,1010.6449,298.39267,0.017797887,381.109577440613,380.6043
1,1,1,18,104.10107421875,1.3877639770507812,18.679893493652344,21.898239999999998,3.218345642089844,27.967803999999997,1010.7254,298.35175,0.017701184,380.5857218986514,380.08057
1,1,1,19,104.10107421875,1.3877639770507812,18.679893493652344,21.899004,3.2191104888916016,28.025858000000003,1010.52856,298.30728,0.01774253,380.8521078190874,380.34682999999995
1,1,1,20,104.10107421875,1.3877639770507812,18.679893493652344,21.897915,3.2180213928222656,28.096739000000003,1010.5547,298.21796,0.017788213,381.3050923908062,380.8
1,1,1,21,104.10107421875,1.3877639770507812,18.679893493652344,21.897028,3.2171344757080083,28.048607,1010.4975599999999,298.09906,0.017757902,381.28697832568884,380.782
1,1,1,22,104.10107421875,1.3877639770507812,18.679893493652344,21.894918,3.2150249481201167,27.872877000000003,1010.5572,298.02512,0.01764242,380.68786181125216,380.18323
1,1,1,23,104.10107421875,1.3877639770507812,18.679893493652344,21.894625,3.2147312164306636,27.745802,1010.5242,297.99744,0.017560305,380.1916609216085,379.68707
1,1,1,24,104.10107421875,1.3877639770507812,18.679893493652344,21.893936,3.2140426635742188,27.694278999999998,1010.7157,297.95673,0.017523363,380.09279796269226,379.58832
1,1,1,1,104.10107421875,1.3877639770507812,18.679893493652344,21.892208,3.21231460571289,26.431390000000004,1011.1738,298.4364,0.01669505,374.12585191991633,373.62164
1,1,1,2,104.10107421875,1.3877639770507812,18.679893493652344,21.904026,3.224132537841797,27.179009999999998,1011.7407,299.23972000000003,0.017170426000000003,376.08955990442985,375.5835
1,1,1,3,104.10107421875,1.3877639770507812,18.679893493652344,21.907507,3.22761344909668,27.363049,1011.2872,299.48447000000004,0.017297896,376.33858039363776,375.83197
1,1,1,4,104.10107421875,1.3877639770507812,18.679893493652344,21.910610000000002,3.2307167053222656,27.64088,1011.47595,299.62744,0.017475111,377.30867197674115,376.80157
1,1,1,5,104.10107421875,1.3877639770507812,18.679893493652344,21.911829,3.2319355010986333,27.891745,1011.1568,299.6984,0.017643934,378.1516367179261,377.64435
1,1,1,6,104.10107421875,1.3877639770507812,18.679893493652344,21.912354,3.232460021972656,28.193727000000003,1010.4595,299.67685,0.017853111,379.26084990674303,378.75347999999997
1,1,1,7,104.10107421875,1.3877639770507812,18.679893493652344,21.914097,3.234203338623047,28.437647,1010.664,299.77377,0.018008288,380.16621387190094,379.65857
1,1,1,8,104.10107421875,1.3877639770507812,18.679893493652344,21.91442,3.2345256805419917,28.582031,1010.2835699999999,299.75836,0.018109396,380.69272320731966,380.18503
1,1,1,9,104.10107421875,1.3877639770507812,18.679893493652344,21.914104000000002,3.234210968017578,28.603369,1009.8815,299.7276,0.018130736,380.7283488584826,380.2207
1,1,1,10,104.10107421875,1.3877639770507812,18.679893493652344,21.913335999999997,3.2334423065185547,28.536371000000003,1009.5834,299.6928,0.01809253,380.4307428568653,379.92322
1,1,1,11,104.10107421875,1.3877639770507812,18.679893493652344,21.911263,3.2313690185546875,28.424078,1009.3585,299.49716,0.018023403,380.2308629876758,379.72366
1,1,1,12,104.10107421875,1.3877639770507812,18.679893493652344,21.908104,3.22821044921875,28.258457,1009.38904,299.26608,0.017914802,379.93303445107415,379.42633
1,1,1,13,104.10107421875,1.3877639770507812,18.679893493652344,21.902479999999997,3.2225856781005864,27.982896999999998,1009.6588,298.83437999999995,0.017730251000000002,379.56966378710894,379.06383999999997
1,1,1,14,104.10107421875,1.3877639770507812,18.679893493652344,21.900225,3.2203311920166016,27.822226,1009.91974,298.6533,0.01762088,379.2659346760583,378.76047
1,1,1,15,104.10107421875,1.3877639770507812,18.679893493652344,21.89888,3.2189865112304688,27.70905,1010.204,298.54453,0.017542105,379.0463327441667,378.54107999999997
1,1,1,16,104.10107421875,1.3877639770507812,18.679893493652344,21.898267999999998,3.2183742523193364,27.554021999999996,1010.4512,298.52463,0.01743682,378.49460090106714,377.98944
1,1,1,17,104.10107421875,1.3877639770507812,18.679893493652344,21.897116,3.2172222137451167,27.373518,1010.4486699999999,298.45047,0.017319456,377.8604784252842,377.3555
1,1,1,18,104.10107421875,1.3877639770507812,18.679893493652344,21.896486,3.2165927886962886,27.281260999999997,1010.2326,298.3878,0.01726326,377.52102416120385,377.01614
1,1,1,19,104.10107421875,1.3877639770507812,18.679893493652344,21.89549,3.2155971527099614,27.296146000000004,1010.3956,298.29177999999996,0.017270076999999998,377.78386837323563,377.27914
1,1,1,20,104.10107421875,1.3877639770507812,18.679893493652344,21.895088,3.215194702148437,27.39449,1010.6039,298.2256,0.017330358,378.35958035058457,377.85492
1,1,1,21,104.10107421875,1.3877639770507812,18.679893493652344,21.894466,3.2145729064941406,27.442245,1010.4815,298.1619,0.017363574,378.63325594613286,378.1287
1,1,1,22,104.10107421875,1.3877639770507812,18.679893493652344,21.893953,3.2140598297119136,27.42,1010.4826699999999,298.12317,0.017349087,378.604183713751,378.0997
1,1,1,23,104.10107421875,1.3877639770507812,18.679893493652344,21.894560000000002,3.2146663665771484,27.380436,1010.0739,298.16495,0.017330563,378.262787217305,377.7582
1,1,1,24,104.10107421875,1.3877639770507812,18.679893493652344,21.894018,3.2141246795654297,27.382624,1010.17865,298.117,0.01733014,378.37839433211695,377.8739
1,1,1,1,104.10107421875,1.3877639770507812,18.679893493652344,21.8923,3.2124061584472656,27.26479,1011.5024400000001,298.56976000000003,0.017230287,377.48209797959936,376.97787
1,1,1,2,104.10107421875,1.3877639770507812,18.679893493652344,21.900644,3.2207508087158203,26.87027,1010.7664,298.94452,0.01698686,375.03031328375226,374.52477999999996
1,1,1,3,104.10107421875,1.3877639770507812,18.679893493652344,21.904095,3.224201202392578,27.164778000000002,1011.2201,299.1757,0.017170265,375.9998490024148,375.49377000000004
1,1,1,4,104.10107421875,1.3877639770507812,18.679893493652344,21.907324,3.2274303436279297,27.445576000000003,1010.78,299.35638,0.01736047,376.76012147739686,376.25354
1,1,1,5,104.10107421875,1.3877639770507812,18.679893493652344,21.90982,3.229927062988281,27.752851,1010.36975,299.49737999999996,0.017567653,377.7010651233525,377.1941
1,1,1,6,104.10107421875,1.3877639770507812,18.679893493652344,21.912203,3.2323093414306636,27.860958,1009.7404,299.66074,0.017649332,377.7190171737085,377.21167
1,1,1,7,104.10107421875,1.3877639770507812,18.679893493652344,21.913147,3.2332534790039062,27.97703,1009.6827,299.7321,0.017725997,378.0688052592818,377.5613
1,1,1,8,104.10107421875,1.3877639770507812,18.679893493652344,21.912539000000002,3.2326450347900386,28.031209999999998,1009.4507,299.6833,0.017765505,378.31407108525434,377.80667
1,1,1,9,104.10107421875,1.3877639770507812,18.679893493652344,21.911877,3.231983184814453,28.105755,1009.5668,299.68546000000003,0.017811995,378.6500572883583,378.14276
1,1,1,10,104.10107421875,1.3877639770507812,18.679893493652344,21.91121,3.2313156127929688,28.042446,1008.6406,299.49807999999996,0.01778751,378.45634898980734,377.94916
1,1,1,11,104.10107421875,1.3877639770507812,18.679893493652344,21.910131,3.2302379608154297,27.990779999999997,1008.20557,299.3554,0.017761685,378.3640777894457,377.85706
1,1,1,12,104.10107421875,1.3877639770507812,18.679893493652344,21.906546,3.2266521453857417,28.023962,1008.34406,299.09265,0.01778083,378.9722490863023,378.4658
1,1,1,13,104.10107421875,1.3877639770507812,18.679893493652344,21.903376,3.2234821319580083,27.872183000000003,1008.8049300000001,298.92682,0.017673481,378.73258525732825,378.22662
1,1,1,14,104.10107421875,1.3877639770507812,18.679893493652344,21.90148,3.2215862274169917,27.970679999999998,1008.7873,298.64722,0.017738039,379.602771072256,379.0971
1,1,1,15,104.10107421875,1.3877639770507812,18.679893493652344,21.900248,3.2203540802001958,28.137940999999998,1009.20526,298.49802,0.01783955,380.6594319209594,380.15396
1,1,1,16,104.10107421875,1.3877639770507812,18.679893493652344,21.900137,3.2202434539794917,28.249245000000002,1009.4864,298.4134,0.017907016,381.33992603154115,380.83447
1,1,1,17,104.10107421875,1.3877639770507812,18.679893493652344,21.899263,3.2193698883056636,28.294085,1009.4585,298.3415,0.01793677,381.6407837886448,381.13547
1,1,1,18,104.10107421875,1.3877639770507812,18.679893493652344,21.899422,3.2195281982421875,28.28493,1009.49084,298.33044,0.017930208,381.62933402779225,381.124
1,1,1,19,104.10107421875,1.3877639770507812,18.679893493652344,21.899212,3.219318389892578,28.184179999999998,1009.3816,298.34204,0.017866494,381.15923884015615,380.65393
1,1,1,20,104.10107421875,1.3877639770507812,18.679893493652344,21.900053,3.2201595306396484,28.140490000000003,1009.7126,298.40985,0.017831989,380.94913527093973,380.4437
1,1,1,21,104.10107421875,1.3877639770507812,18.679893493652344,21.899427,3.2195339202880864,28.162745,1009.61554,298.3243,0.01784826,381.15997457436913,380.65463
1,1,1,22,104.10107421875,1.3877639770507812,18.679893493652344,21.8989,3.219005584716797,28.13121,1009.4458,298.2521,0.017830787,381.1041970660896,380.59893999999997
1,1,1,23,104.10107421875,1.3877639770507812,18.679893493652344,21.898144,3.218250274658203,28.147598,1009.3159,298.1459,0.017843835,381.3166639609121,380.81152000000003
1,1,1,24,104.10107421875,1.3877639770507812,18.679893493652344,21.89794,3.2180461883544917,28.108334999999997,1009.69336,298.1568,0.01781138,381.23188461282166,380.72677999999996
1,1,1,1,104.10107421875,1.3877639770507812,18.679893493652344,21.895191,3.2152976989746094,27.358116,1011.31915,298.40015,0.017294127,378.10498836279635,377.6003
1,1,1,2,104.10107421875,1.3877639770507812,18.679893493652344,21.903538,3.223644256591797,27.452436,1010.4454,298.92602999999997,0.01737084,377.40769005031336,376.9017
1,1,1,3,104.10107421875,1.3877639770507812,18.679893493652344,21.906270000000003,3.2263755798339844,27.665913,1010.6033,299.10284,0.01750691,378.04859117428003,377.54218
1,1,1,4,104.10107421875,1.3877639770507812,18.679893493652344,21.910303,3.2304096221923833,27.805307,1010.5522,299.4188,0.01759853,378.09597729222025,377.58893
1,1,1,5,104.10107421875,1.3877639770507812,18.679893493652344,21.911707,3.2318134307861333,28.024347,1010.0254,299.48865,0.017750636,378.75552991113534,378.24826
1,1,1,6,104.10107421875,1.3877639770507812,18.679893493652344,21.913475,3.23358154296875,28.079797999999997,1009.6563,299.62018,0.017793452,378.67347101041804,378.16592
1,1,1,7,104.10107421875,1.3877639770507812,18.679893493652344,21.915160999999998,3.235267639160156,28.185442,1009.6222,299.73900000000003,0.017862938000000002,378.9073172051198,378.3995
1,1,1,8,104.10107421875,1.3877639770507812,18.679893493652344,21.915741,3.2358474731445312,28.24292,1009.13904,299.75323,0.01790923,378.9974350720443,378.48953
1,1,1,9,104.10107421875,1.3877639770507812,18.679893493652344,21.914957,3.2350635528564453,28.233824,1008.8691,299.76782000000003,0.017908225,378.86556764218557,378.3578
1,1,1,10,104.10107421875,1.3877639770507812,18.679893493652344,21.914648,3.2347545623779297,28.154263,1008.2303,299.69006,0.01786795,378.4982706075037,377.99054
1,1,1,11,104.10107421875,1.3877639770507812,18.679893493652344,21.913339999999998,3.2334461212158203,28.162165,1008.2370599999999,299.54977,0.017872987,378.7644531724218,378.25692999999995
1,1,1,12,104.10107421875,1.3877639770507812,18.679893493652344,21.911747000000002,3.231853485107422,28.337916999999997,1007.7771,299.27902,0.0179962,379.8250552410796,379.31777999999997
1,1,1,13,104.10107421875,1.3877639770507812,18.679893493652344,21.909016,3.2291221618652344,28.40601,1007.9195599999999,299.05658,0.018038073999999998,380.51557501555055,380.00872999999996
1,1,1,14,104.10107421875,1.3877639770507812,18.679893493652344,21.908281,3.2283878326416016,28.624714,1008.1795,298.9301,0.018176187,381.7067744515976,381.20004
1,1,1,15,104.10107421875,1.3877639770507812,18.679893493652344,21.90835,3.2284564971923833,28.849611,1008.65234,298.90042,0.018314358,382.8182049070043,382.31146
1,1,1,16,104.10107421875,1.3877639770507812,18.679893493652344,21.908606,3.22871208190918,29.010609000000002,1008.8181,298.8274,0.018416472,383.65662393014594,383.14984
1,1,1,17,104.10107421875,1.3877639770507812,18.679893493652344,21.90798,3.2280864715576167,29.065971,1009.3038300000001,298.79437,0.018443517,384.0697337413878,383.56305
1,1,1,18,104.10107421875,1.3877639770507812,18.679893493652344,21.907688,3.227794647216797,29.060185999999998,1009.5949,298.7519,0.018434264,384.1929484343271,383.6863
1,1,1,19,104.10107421875,1.3877639770507812,18.679893493652344,21.907629,3.22773551940918,29.048883,1009.5564,298.7372,0.018427605,384.1605600031629,383.65393
1,1,1,20,104.10107421875,1.3877639770507812,18.679893493652344,21.907219,3.227325439453125,29.121890999999998,1009.8058,298.69977,0.018470597,384.59378421072716,384.08722
1,1,1,21,104.10107421875,1.3877639770507812,18.679893493652344,21.907188,3.227294921875,29.198458000000002,1009.7689999999999,298.6581,0.0185213,384.97494397143197,384.46837999999997
1,1,1,22,104.10107421875,1.3877639770507812,18.679893493652344,21.908133,3.2282390594482417,29.257620000000003,1009.7021,298.7258,0.018561212,385.0902349866928,384.58353
1,1,1,23,104.10107421875,1.3877639770507812,18.679893493652344,21.908127,3.228233337402344,29.398328999999997,1009.5315,298.69928,0.018656403000000002,385.6791623112097,385.17245
